Hours_Studied,Attendance,Previous_Scores,Assignments_Completed,Exam_Score,pass_fail
23,84,39,No,67,1
19,64,59,No,61,1
24,98,0,Yes,74,1
29,89,31,Yes,25,0
19,92,65,Yes,6,0
19,88,1,Yes,0,0
29,84,11,Yes,67,1
25,78,36,Yes,38,0
17,94,80,No,69,1
23,98,34,Yes,72,1
17,80,16,No,68,1
17,97,87,Yes,71,1
21,83,97,Yes,10,0
9,82,72,Yes,66,1
10,78,74,Yes,16,0
17,68,70,No,64,1
14,60,65,Yes,60,1
22,70,82,Yes,1,0
15,80,91,Yes,6,0
12,75,58,Yes,66,1
29,78,99,No,69,1
19,99,84,No,30,0
20,74,89,No,12,0
11,78,14,Yes,66,1
17,65,75,Yes,8,0
21,62,21,Yes,22,0
13,91,90,No,65,1
22,83,94,Yes,71,1
16,90,36,No,66,1
18,66,17,No,13,0
16,83,32,No,63,1
31,70,33,Yes,26,0
20,69,96,Yes,20,0
14,60,7,No,31,0
25,65,90,No,68,1
13,72,93,No,29,0
21,65,91,Yes,64,1
8,99,54,No,67,1
12,72,84,Yes,63,1
21,65,37,Yes,64,1
24,68,56,No,67,1
21,84,14,Yes,28,0
19,63,94,No,2,0
18,94,82,Yes,70,1
11,98,22,Yes,18,0
16,70,98,Yes,65,1
17,78,88,Yes,68,1
26,61,70,Yes,35,0
22,86,72,Yes,36,0
9,77,28,No,19,0
22,71,65,Yes,5,0
18,68,72,No,16,0
16,86,63,Yes,31,0
24,77,96,No,67,1
26,67,39,Yes,9,0
26,88,28,Yes,14,0
15,83,9,No,3,0
18,94,87,Yes,31,0
22,65,82,No,66,1
26,91,13,Yes,68,1
17,87,10,No,70,1
19,65,66,Yes,62,1
13,88,88,Yes,3,0
13,78,28,Yes,67,1
25,98,56,Yes,23,0
28,66,28,Yes,68,1
20,86,32,Yes,29,0
26,75,21,Yes,9,0
22,98,69,No,14,0
16,73,1,No,21,0
22,98,7,Yes,18,0
29,96,72,Yes,71,1
20,71,10,Yes,65,1
29,92,18,No,18,0
4,100,60,Yes,69,1
25,70,52,No,36,0
21,77,14,Yes,30,0
18,81,17,Yes,0,0
21,72,18,Yes,64,1
8,61,11,Yes,60,1
19,69,82,Yes,38,0
22,71,16,No,66,1
29,78,6,Yes,22,0
17,67,52,Yes,62,1
15,95,6,No,4,0
17,88,94,Yes,69,1
25,63,5,Yes,67,1
22,86,54,No,64,1
17,86,4,No,71,1
23,98,54,Yes,68,1
21,60,34,No,34,0
26,70,75,Yes,63,1
16,97,92,Yes,71,1
18,97,75,Yes,38,0
18,89,73,Yes,36,0
11,91,94,No,12,0
22,64,3,No,1,0
22,81,19,Yes,68,1
20,69,73,Yes,66,1
19,67,92,No,64,1
12,92,92,No,15,0
17,65,39,Yes,65,1
18,79,79,Yes,65,1
15,98,58,No,26,0
19,67,82,No,27,0
22,99,92,Yes,72,1
31,100,59,No,76,1
21,82,28,Yes,69,1
22,67,25,Yes,20,0
20,73,13,Yes,25,0
8,77,32,Yes,63,1
20,72,66,No,4,0
20,71,62,Yes,66,1
35,99,85,Yes,79,1
19,66,74,No,64,1
22,89,80,Yes,73,1
20,60,82,No,63,1
13,84,78,No,65,1
27,97,37,Yes,73,1
25,72,94,Yes,70,1
25,67,13,No,68,1
15,86,57,Yes,65,1
28,89,79,Yes,24,0
12,88,72,No,64,1
24,73,64,Yes,20,0
33,70,4,Yes,69,1
14,98,76,No,69,1
17,97,89,No,7,0
21,78,55,Yes,33,0
17,94,65,Yes,68,1
11,78,51,Yes,64,1
20,77,8,No,27,0
14,66,24,No,63,1
23,77,35,Yes,3,0
14,81,81,No,4,0
29,61,38,Yes,2,0
15,78,8,No,65,1
18,91,6,Yes,39,0
25,87,52,No,22,0
13,85,36,No,65,1
21,96,16,No,71,1
28,61,38,No,65,1
10,82,70,No,64,1
21,91,100,No,29,0
22,82,24,No,65,1
25,73,16,No,66,1
13,65,99,No,61,1
12,96,62,Yes,20,0
23,79,6,Yes,1,0
22,95,69,Yes,26,0
22,83,82,Yes,71,1
22,87,80,No,70,1
16,92,85,Yes,68,1
21,86,51,Yes,28,0
22,76,92,Yes,18,0
16,81,10,Yes,68,1
31,92,76,Yes,72,1
23,75,71,No,18,0
13,76,8,No,66,1
24,64,90,Yes,65,1
14,97,66,Yes,67,1
25,64,89,No,66,1
27,86,72,No,69,1
15,77,94,Yes,66,1
26,76,2,Yes,69,1
22,87,37,Yes,67,1
25,63,71,Yes,5,0
31,84,87,Yes,71,1
19,91,4,No,19,0
15,93,18,No,71,1
15,67,86,Yes,66,1
15,96,54,No,3,0
20,86,21,No,15,0
22,95,9,No,35,0
22,79,33,No,68,1
25,82,86,No,69,1
20,97,76,Yes,29,0
29,96,55,Yes,70,1
18,78,91,No,67,1
36,71,56,Yes,34,0
24,76,69,No,65,1
15,76,33,No,21,0
14,71,85,Yes,64,1
23,71,75,Yes,63,1
19,94,22,Yes,69,1
24,63,11,Yes,64,1
23,87,91,Yes,72,1
20,67,76,Yes,63,1
15,74,68,Yes,23,0
11,62,82,Yes,6,0
17,71,90,Yes,67,1
25,91,72,No,71,1
21,95,23,No,20,0
13,69,37,Yes,61,1
21,79,66,Yes,67,1
22,79,100,No,72,1
15,95,21,Yes,11,0
21,91,84,Yes,70,1
20,81,20,Yes,67,1
13,87,29,Yes,36,0
22,94,75,Yes,3,0
23,60,69,Yes,30,0
26,76,57,Yes,13,0
26,96,68,Yes,74,1
12,90,15,Yes,19,0
14,82,65,No,65,1
23,81,54,Yes,66,1
23,74,88,Yes,66,1
23,81,15,No,26,0
43,86,38,Yes,78,1
23,77,34,Yes,35,0
27,89,16,Yes,4,0
26,94,33,No,35,0
24,66,28,No,62,1
18,78,77,Yes,39,0
25,76,39,Yes,69,1
15,87,52,Yes,68,1
19,70,54,No,89,1
17,86,23,No,38,0
20,95,64,Yes,26,0
34,77,15,Yes,36,0
9,96,32,Yes,67,1
24,100,86,Yes,75,1
10,64,64,No,60,1
17,69,83,Yes,66,1
27,98,56,Yes,73,1
20,98,50,No,68,1
14,64,1,Yes,29,0
16,61,5,No,62,1
24,66,81,Yes,21,0
16,100,63,Yes,69,1
21,67,34,No,17,0
20,80,94,No,67,1
16,94,76,Yes,33,0
33,61,36,No,13,0
24,84,0,No,69,1
8,71,75,No,61,1
21,94,32,No,20,0
16,71,20,Yes,63,1
25,87,31,Yes,9,0
15,87,54,No,17,0
19,69,61,Yes,66,1
23,61,58,No,63,1
25,76,78,Yes,14,0
13,72,0,No,65,1
18,92,54,Yes,67,1
17,92,75,Yes,39,0
16,78,0,No,3,0
31,84,87,No,39,0
22,84,33,Yes,69,1
12,93,8,Yes,67,1
26,77,70,No,33,0
33,71,84,No,4,0
26,71,51,Yes,31,0
11,81,27,Yes,0,0
17,78,70,Yes,7,0
28,78,30,No,70,1
16,64,65,Yes,65,1
23,89,56,Yes,69,1
25,69,20,Yes,11,0
14,68,24,No,63,1
20,77,32,No,67,1
1,69,97,Yes,23,0
14,83,82,Yes,65,1
18,75,95,Yes,5,0
13,78,27,Yes,66,1
30,81,10,Yes,69,1
11,68,80,No,63,1
17,66,61,No,5,0
21,95,84,No,67,1
29,77,52,Yes,69,1
11,76,92,Yes,65,1
27,61,79,No,65,1
20,80,53,Yes,65,1
14,82,8,Yes,3,0
23,82,3,Yes,66,1
21,88,93,No,26,0
16,67,39,No,66,1
20,70,84,Yes,21,0
18,92,70,Yes,10,0
21,98,30,No,38,0
24,65,20,No,64,1
30,80,67,No,1,0
13,69,68,Yes,59,1
33,62,78,Yes,68,1
8,73,60,No,23,0
19,66,9,No,62,1
24,88,86,Yes,67,1
22,81,50,Yes,68,1
16,66,35,Yes,11,0
19,60,16,Yes,38,0
17,92,8,Yes,10,0
16,67,26,No,63,1
25,84,84,Yes,70,1
22,73,25,Yes,66,1
16,83,56,Yes,21,0
25,73,13,No,23,0
22,63,83,No,63,1
25,69,16,Yes,66,1
24,68,17,Yes,5,0
15,77,39,Yes,66,1
17,86,60,Yes,67,1
24,71,9,Yes,66,1
24,60,62,No,17,0
20,81,60,Yes,66,1
21,84,27,No,67,1
28,99,20,Yes,71,1
16,84,36,Yes,5,0
23,79,97,Yes,69,1
19,83,24,Yes,67,1
19,97,6,Yes,72,1
27,93,28,No,70,1
25,73,24,Yes,67,1
25,69,78,Yes,64,1
28,71,24,No,25,0
20,80,81,No,69,1
24,90,10,No,68,1
18,80,55,No,63,1
22,63,1,Yes,68,1
19,89,10,Yes,70,1
21,92,51,Yes,33,0
24,72,14,No,14,0
15,87,80,Yes,67,1
33,77,18,Yes,69,1
14,96,69,Yes,66,1
13,94,91,Yes,68,1
27,81,0,Yes,20,0
25,88,37,Yes,70,1
24,95,25,Yes,74,1
24,80,96,Yes,70,1
20,73,91,Yes,29,0
15,90,9,Yes,69,1
20,69,29,No,5,0
16,76,13,Yes,62,1
26,95,16,No,70,1
19,89,52,Yes,68,1
15,76,84,Yes,16,0
18,69,62,No,65,1
22,74,73,Yes,7,0
17,71,83,Yes,66,1
15,67,74,No,27,0
21,90,62,Yes,38,0
21,70,27,Yes,29,0
17,78,88,No,65,1
17,75,36,Yes,65,1
21,99,85,No,23,0
11,76,10,Yes,30,0
12,63,69,Yes,37,0
16,64,58,Yes,61,1
19,84,90,Yes,67,1
22,84,23,No,17,0
29,77,1,No,69,1
25,77,26,Yes,66,1
19,62,90,No,32,0
20,81,55,Yes,8,0
14,80,0,Yes,67,1
20,66,90,No,64,1
18,64,1,Yes,21,0
22,65,85,Yes,66,1
15,64,8,Yes,63,1
23,84,78,Yes,68,1
29,68,5,Yes,11,0
19,70,25,No,63,1
22,67,25,No,63,1
24,98,97,Yes,74,1
18,94,31,Yes,70,1
21,69,86,Yes,68,1
20,73,84,Yes,39,0
21,68,100,No,20,0
15,80,90,No,67,1
20,61,34,No,62,1
23,87,11,No,71,1
29,81,68,No,19,0
26,96,63,Yes,72,1
33,67,93,Yes,68,1
15,92,72,Yes,66,1
25,92,77,No,70,1
21,65,21,Yes,66,1
33,76,92,Yes,72,1
15,67,89,Yes,64,1
15,70,11,No,63,1
16,71,4,No,61,1
7,82,12,Yes,62,1
17,76,87,No,68,1
15,98,71,Yes,5,0
21,65,56,No,63,1
22,99,87,Yes,70,1
31,69,60,Yes,39,0
26,91,33,Yes,72,1
17,74,87,Yes,67,1
15,66,80,No,61,1
23,94,100,No,69,1
12,72,72,Yes,23,0
31,86,66,Yes,75,1
27,83,32,No,68,1
17,79,75,Yes,31,0
10,80,93,Yes,67,1
28,89,97,Yes,23,0
19,64,18,No,64,1
27,87,77,No,20,0
10,96,80,No,67,1
16,62,79,Yes,63,1
20,66,73,No,13,0
20,89,58,Yes,67,1
17,77,23,Yes,24,0
24,76,15,No,30,0
14,65,59,No,63,1
19,80,94,No,28,0
21,65,28,No,17,0
23,79,81,No,67,1
24,91,52,No,4,0
13,70,19,No,66,1
11,79,81,Yes,17,0
28,100,72,Yes,73,1
22,87,83,No,66,1
16,94,93,No,68,1
29,77,88,Yes,18,0
21,91,74,No,69,1
27,62,63,Yes,67,1
20,65,74,No,62,1
32,68,35,No,68,1
31,76,91,Yes,72,1
19,94,35,No,22,0
26,74,39,No,66,1
24,86,16,No,70,1
28,88,39,No,71,1
14,83,90,Yes,39,0
24,74,78,Yes,70,1
26,83,22,No,65,1
9,74,9,No,62,1
13,63,30,Yes,18,0
8,100,92,Yes,70,1
18,65,7,Yes,66,1
24,63,91,Yes,9,0
29,95,64,No,28,0
20,72,90,Yes,16,0
30,86,28,Yes,68,1
12,73,60,No,20,0
10,76,76,Yes,9,0
20,70,39,No,65,1
22,74,17,Yes,66,1
20,76,52,No,21,0
8,89,6,Yes,67,1
19,80,66,Yes,15,0
12,98,51,Yes,68,1
24,62,35,No,17,0
22,80,65,Yes,0,0
14,83,79,Yes,64,1
17,97,26,No,71,1
14,62,39,Yes,61,1
20,83,34,No,24,0
26,94,30,Yes,26,0
14,70,54,Yes,64,1
23,95,30,Yes,72,1
17,61,87,Yes,65,1
15,89,71,Yes,9,0
19,97,64,Yes,27,0
14,86,90,Yes,65,1
17,78,98,No,66,1
13,62,99,No,63,1
32,97,82,No,74,1
20,79,87,Yes,25,0
16,61,34,No,63,1
21,88,90,Yes,23,0
19,79,3,No,69,1
19,65,4,Yes,34,0
24,69,83,No,66,1
25,63,69,No,5,0
17,83,28,No,28,0
17,85,94,No,13,0
18,80,65,Yes,14,0
6,93,52,No,23,0
11,94,66,Yes,65,1
28,85,98,Yes,72,1
30,61,90,Yes,12,0
19,88,59,No,2,0
23,77,51,Yes,67,1
22,83,33,Yes,69,1
38,86,23,Yes,20,0
27,74,23,No,19,0
19,97,98,No,4,0
14,65,32,Yes,61,1
10,87,20,Yes,63,1
21,60,93,Yes,63,1
15,97,67,Yes,31,0
11,65,1,No,63,1
16,64,21,Yes,10,0
14,73,98,Yes,9,0
30,75,57,No,68,1
25,69,88,Yes,66,1
20,83,36,No,24,0
29,78,92,No,70,1
20,61,92,Yes,61,1
15,73,32,Yes,25,0
29,92,19,Yes,71,1
23,88,0,Yes,25,0
14,89,73,Yes,70,1
19,88,95,No,69,1
15,72,50,No,65,1
12,64,29,Yes,33,0
26,71,7,No,68,1
31,93,21,Yes,74,1
12,99,83,No,7,0
23,80,91,Yes,7,0
16,60,66,Yes,27,0
17,66,64,No,64,1
16,73,20,Yes,66,1
15,83,75,Yes,24,0
20,63,73,Yes,10,0
15,98,69,Yes,9,0
22,75,56,No,25,0
20,97,62,No,69,1
19,91,60,Yes,68,1
15,90,8,Yes,21,0
17,84,3,Yes,67,1
25,85,50,No,70,1
23,86,59,Yes,68,1
14,85,94,No,19,0
21,82,52,No,67,1
25,99,35,Yes,75,1
10,89,69,Yes,63,1
23,91,1,No,28,0
16,95,35,Yes,21,0
23,69,33,Yes,64,1
15,63,55,No,59,1
9,79,90,No,63,1
10,81,27,Yes,67,1
20,93,34,Yes,15,0
22,78,10,Yes,68,1
15,83,8,No,19,0
24,81,22,No,20,0
10,62,68,No,61,1
20,85,34,No,20,0
13,93,53,Yes,16,0
16,66,11,Yes,64,1
20,84,0,Yes,69,1
15,84,7,No,64,1
18,67,68,Yes,61,1
26,65,53,No,64,1
17,99,59,No,15,0
25,76,53,No,67,1
13,69,5,No,20,0
23,67,39,Yes,66,1
29,87,14,Yes,72,1
5,84,2,Yes,19,0
15,86,97,Yes,71,1
23,64,59,Yes,65,1
19,96,38,Yes,68,1
22,76,9,No,65,1
16,73,8,Yes,32,0
21,78,83,No,65,1
19,76,66,Yes,7,0
27,95,19,No,73,1
22,97,54,Yes,12,0
22,72,25,Yes,23,0
18,95,91,Yes,37,0
17,91,66,No,69,1
17,97,1,Yes,70,1
22,70,53,No,83,1
17,83,39,No,30,0
22,71,56,Yes,28,0
32,93,93,Yes,75,1
25,60,98,No,67,1
18,83,66,Yes,69,1
27,74,99,No,30,0
18,73,88,Yes,18,0
8,86,50,No,8,0
14,94,37,No,70,1
9,84,92,No,66,1
18,94,77,Yes,74,1
20,71,31,No,66,1
30,81,72,No,68,1
22,78,70,Yes,68,1
19,60,51,No,31,0
25,82,81,Yes,71,1
7,86,27,No,63,1
21,84,36,No,69,1
25,89,81,Yes,71,1
11,83,22,Yes,66,1
27,63,51,No,64,1
22,65,24,Yes,65,1
18,84,21,No,12,0
24,71,80,No,22,0
34,63,11,Yes,67,1
21,77,4,Yes,65,1
21,82,54,Yes,65,1
17,73,90,No,6,0
15,89,29,Yes,66,1
25,86,31,Yes,69,1
15,73,32,No,24,0
20,90,29,Yes,70,1
17,86,59,Yes,68,1
23,85,59,Yes,68,1
22,82,71,Yes,69,1
26,60,11,Yes,36,0
17,88,1,Yes,21,0
18,75,29,Yes,7,0
14,98,83,Yes,39,0
17,93,95,No,69,1
22,84,36,No,13,0
25,70,61,Yes,64,1
14,68,38,Yes,63,1
25,74,88,Yes,1,0
28,79,23,Yes,70,1
22,72,5,Yes,66,1
31,81,70,No,24,0
15,67,74,Yes,66,1
13,99,57,Yes,68,1
9,64,73,No,10,0
29,97,58,No,72,1
24,97,75,No,69,1
20,81,53,Yes,27,0
22,89,97,Yes,13,0
13,77,39,Yes,35,0
35,85,73,Yes,74,1
21,74,52,Yes,13,0
21,72,60,No,65,1
24,83,24,No,34,0
23,80,56,Yes,66,1
21,83,81,Yes,71,1
15,71,50,No,36,0
23,75,13,Yes,28,0
31,63,86,No,1,0
28,62,96,No,31,0
30,70,75,No,0,0
17,63,92,No,35,0
14,64,36,Yes,39,0
19,93,65,No,69,1
20,62,16,Yes,66,1
27,86,10,Yes,70,1
10,71,55,Yes,34,0
29,95,19,Yes,25,0
19,79,59,Yes,65,1
17,72,74,Yes,20,0
14,81,73,Yes,63,1
10,75,35,No,2,0
25,83,23,Yes,36,0
20,65,62,Yes,15,0
12,100,68,Yes,68,1
12,77,57,Yes,4,0
18,74,56,No,3,0
30,88,91,No,73,1
18,75,88,Yes,3,0
11,93,20,Yes,3,0
19,78,35,No,37,0
18,89,72,Yes,69,1
4,64,65,Yes,30,0
20,94,89,No,68,1
19,89,55,No,67,1
24,68,17,Yes,35,0
31,66,26,Yes,4,0
27,73,99,No,68,1
18,99,28,Yes,29,0
13,70,56,No,7,0
35,78,99,Yes,18,0
20,61,9,Yes,62,1
20,76,31,Yes,36,0
20,83,89,No,69,1
21,98,66,No,73,1
19,81,61,No,69,1
17,93,1,Yes,67,1
17,82,88,No,65,1
20,62,2,No,8,0
17,73,85,Yes,66,1
16,83,18,No,66,1
21,98,63,No,70,1
18,94,71,No,69,1
29,69,96,No,70,1
4,69,26,No,32,0
27,68,66,No,67,1
27,97,19,Yes,73,1
8,94,89,No,66,1
18,91,71,Yes,70,1
18,76,79,No,3,0
12,80,71,No,60,1
15,79,62,No,65,1
13,70,59,No,63,1
31,80,16,Yes,72,1
26,61,0,Yes,62,1
28,65,26,Yes,70,1
24,95,59,Yes,70,1
13,90,63,No,30,0
17,77,54,Yes,16,0
23,81,67,Yes,67,1
13,75,76,Yes,64,1
24,90,97,Yes,22,0
19,91,67,No,66,1
18,91,36,No,66,1
24,89,68,Yes,71,1
23,68,23,No,66,1
18,74,67,Yes,64,1
27,79,65,No,15,0
14,73,5,Yes,62,1
24,90,65,No,70,1
24,73,99,Yes,69,1
18,66,13,No,20,0
22,76,25,Yes,70,1
12,99,25,Yes,70,1
26,69,61,Yes,34,0
19,84,87,Yes,69,1
17,77,67,No,62,1
26,63,74,Yes,67,1
16,80,55,No,32,0
12,88,25,No,65,1
11,81,76,Yes,65,1
24,95,36,Yes,33,0
12,72,35,No,63,1
31,63,20,Yes,66,1
8,97,22,Yes,67,1
30,75,73,No,69,1
21,83,75,Yes,67,1
19,92,0,Yes,20,0
17,73,92,Yes,67,1
22,89,17,No,70,1
20,65,9,Yes,65,1
27,72,68,No,63,1
21,66,11,Yes,37,0
21,92,13,Yes,69,1
18,69,59,No,15,0
20,89,95,Yes,69,1
22,98,69,Yes,33,0
10,81,36,Yes,63,1
12,82,20,No,2,0
24,78,53,Yes,23,0
21,73,85,No,34,0
19,79,90,Yes,68,1
20,84,99,Yes,69,1
22,99,71,Yes,21,0
17,98,39,No,34,0
15,94,94,No,38,0
21,96,63,No,20,0
14,79,0,Yes,68,1
22,86,57,Yes,32,0
10,96,99,No,38,0
26,76,31,No,66,1
23,98,88,No,72,1
22,77,72,Yes,39,0
26,84,12,No,70,1
30,88,96,Yes,73,1
26,98,73,Yes,73,1
9,70,39,No,11,0
12,90,38,No,67,1
16,81,66,Yes,69,1
20,71,87,No,34,0
23,91,67,Yes,70,1
16,82,15,Yes,68,1
21,86,56,No,66,1
15,73,93,Yes,65,1
16,79,87,Yes,64,1
12,85,29,Yes,67,1
14,76,59,Yes,65,1
12,68,75,Yes,32,0
14,98,51,No,67,1
26,80,32,Yes,70,1
14,89,67,Yes,27,0
36,76,96,No,9,0
23,74,100,No,4,0
21,76,16,No,6,0
15,76,76,Yes,67,1
24,82,72,Yes,68,1
17,82,51,No,66,1
21,80,13,Yes,24,0
35,65,84,Yes,12,0
19,80,82,No,16,0
27,67,7,Yes,3,0
16,65,96,No,20,0
20,97,69,No,24,0
31,84,6,No,70,1
16,86,99,No,72,1
31,76,83,Yes,70,1
24,96,93,No,94,1
17,86,61,No,66,1
24,91,66,Yes,69,1
26,75,29,No,68,1
24,98,24,No,38,0
11,93,94,No,69,1
16,94,76,No,67,1
19,67,25,Yes,64,1
20,71,37,Yes,63,1
24,71,52,Yes,66,1
21,71,57,Yes,66,1
12,94,61,Yes,69,1
22,61,82,Yes,64,1
24,63,9,No,62,1
23,71,69,Yes,6,0
26,68,90,Yes,5,0
25,69,56,Yes,67,1
23,92,14,No,68,1
20,83,77,No,3,0
10,60,22,No,6,0
23,77,96,Yes,67,1
21,76,83,Yes,0,0
22,65,22,No,64,1
12,87,62,Yes,64,1
14,88,67,No,14,0
26,89,92,Yes,72,1
20,89,8,Yes,39,0
24,60,22,Yes,66,1
20,98,22,No,72,1
20,93,36,Yes,69,1
26,96,4,Yes,72,1
17,61,58,Yes,60,1
21,97,6,Yes,36,0
17,92,89,No,68,1
17,93,57,Yes,69,1
18,64,68,Yes,16,0
21,90,99,Yes,71,1
17,98,70,Yes,70,1
28,87,57,Yes,14,0
15,83,84,Yes,68,1
19,98,22,No,8,0
17,78,10,No,65,1
29,84,90,Yes,73,1
21,79,30,No,66,1
26,97,85,No,8,0
11,63,56,Yes,31,0
22,80,37,Yes,68,1
25,87,76,No,70,1
20,92,86,No,68,1
26,83,83,Yes,71,1
17,96,1,Yes,70,1
28,98,59,Yes,72,1
34,63,39,Yes,69,1
18,76,9,No,63,1
17,61,7,No,62,1
29,73,76,No,68,1
29,81,3,Yes,70,1
17,96,31,Yes,69,1
17,94,92,No,22,0
18,65,18,Yes,65,1
12,64,67,No,59,1
14,84,82,No,3,0
14,81,61,No,4,0
15,71,60,No,6,0
20,96,71,No,72,1
21,97,53,Yes,9,0
29,76,27,No,35,0
14,96,13,Yes,70,1
26,75,72,No,66,1
19,89,60,Yes,69,1
20,79,74,Yes,31,0
24,65,55,No,35,0
13,97,70,No,71,1
22,78,54,No,65,1
21,89,85,Yes,68,1
23,75,39,No,64,1
22,61,76,Yes,22,0
35,64,51,Yes,31,0
16,80,76,No,36,0
17,88,7,No,16,0
16,73,96,Yes,66,1
17,88,75,Yes,68,1
16,88,11,No,66,1
27,88,67,No,71,1
29,80,52,Yes,15,0
17,97,77,No,36,0
15,80,56,No,20,0
23,78,74,Yes,17,0
17,68,65,Yes,10,0
24,72,16,Yes,68,1
21,62,74,No,62,1
11,85,92,Yes,35,0
29,70,97,No,70,1
31,72,98,No,23,0
16,91,63,No,38,0
18,73,33,Yes,65,1
22,70,6,Yes,67,1
22,67,3,No,33,0
24,91,2,No,71,1
32,65,57,Yes,65,1
19,78,74,Yes,66,1
15,80,80,No,65,1
12,87,39,Yes,65,1
16,85,93,No,16,0
20,92,66,Yes,12,0
31,62,83,No,67,1
17,72,96,Yes,65,1
21,71,86,No,66,1
20,66,94,Yes,7,0
27,72,37,Yes,70,1
35,72,75,Yes,72,1
17,81,78,No,67,1
17,87,84,Yes,67,1
26,75,4,Yes,66,1
24,89,37,No,66,1
31,73,57,Yes,69,1
24,72,53,Yes,20,0
18,82,73,No,66,1
24,61,80,No,64,1
27,63,98,Yes,67,1
25,77,85,No,71,1
23,98,80,Yes,16,0
26,89,12,Yes,21,0
27,64,25,Yes,66,1
28,94,20,Yes,31,0
24,89,25,Yes,23,0
19,84,7,Yes,68,1
21,93,56,Yes,68,1
27,76,67,Yes,69,1
15,69,29,Yes,37,0
22,80,29,Yes,28,0
18,82,18,Yes,66,1
20,82,28,Yes,14,0
28,83,18,No,37,0
21,98,22,No,71,1
20,96,90,No,35,0
12,95,61,No,69,1
24,92,32,Yes,71,1
24,98,53,No,2,0
33,64,55,No,10,0
18,71,7,Yes,30,0
21,80,65,No,68,1
21,94,100,Yes,72,1
29,80,71,Yes,70,1
19,90,35,Yes,29,0
22,66,95,No,67,1
24,70,28,No,65,1
21,89,19,No,68,1
17,67,3,Yes,32,0
21,74,94,No,27,0
26,71,83,Yes,66,1
14,74,73,Yes,67,1
21,88,17,No,26,0
16,75,5,Yes,20,0
27,82,7,Yes,69,1
11,64,2,Yes,62,1
17,92,90,Yes,68,1
22,75,63,Yes,14,0
29,86,61,Yes,68,1
20,89,74,Yes,37,0
17,68,57,Yes,62,1
31,95,87,Yes,6,0
11,85,79,No,65,1
7,77,76,No,12,0
23,67,24,No,66,1
17,98,33,No,71,1
14,90,26,Yes,19,0
24,68,71,No,66,1
21,74,34,No,20,0
17,92,16,Yes,71,1
12,88,86,Yes,68,1
25,91,25,No,71,1
24,78,12,Yes,68,1
19,89,71,No,68,1
31,75,90,No,24,0
14,68,52,Yes,0,0
11,85,38,Yes,16,0
16,99,7,No,71,1
20,72,22,Yes,63,1
21,78,33,No,68,1
19,87,24,Yes,27,0
22,82,83,No,69,1
12,94,91,Yes,29,0
29,90,76,No,71,1
20,62,95,Yes,62,1
27,100,78,Yes,70,1
22,90,75,No,70,1
23,95,75,Yes,14,0
23,86,96,Yes,34,0
23,94,26,Yes,69,1
24,64,85,Yes,66,1
28,74,62,Yes,65,1
21,95,55,No,16,0
24,68,31,Yes,68,1
19,63,56,Yes,64,1
29,92,84,Yes,71,1
16,93,71,No,12,0
31,67,92,No,9,0
20,94,89,Yes,13,0
11,87,57,No,21,0
21,81,73,No,67,1
16,93,51,Yes,67,1
25,77,71,Yes,66,1
16,68,37,Yes,20,0
17,71,24,Yes,62,1
9,80,6,No,17,0
17,81,53,Yes,63,1
5,92,8,Yes,38,0
10,92,25,Yes,35,0
25,83,64,No,68,1
25,91,73,Yes,72,1
23,68,55,Yes,64,1
14,62,100,No,6,0
20,95,100,Yes,69,1
20,63,76,Yes,64,1
13,70,39,No,32,0
29,88,21,No,17,0
25,76,88,Yes,66,1
19,95,58,No,69,1
20,72,28,No,19,0
21,60,17,Yes,25,0
8,72,32,Yes,36,0
19,83,77,No,66,1
16,75,86,Yes,62,1
14,81,2,Yes,66,1
18,95,30,No,10,0
31,96,93,Yes,75,1
24,71,22,Yes,67,1
17,78,4,Yes,18,0
23,82,83,No,12,0
